datahora,satelite,municipio,bioma,latitude,longitude,NOME_UC,Area_Km2,Mes,Dominio_2,GRUPO_2,NOME_UC_2,Area_Km2_2
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.825720000000000,-43.663829999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.825850000000001,-43.531599999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.828130000000000,-43.532159999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.828659999999999,-43.671329999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.829290000000000,-43.667800000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.832030000000000,-43.676400000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.832800000000001,-43.672150000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,COTEGIPE,Cerrado,-11.673170000000001,-44.455620000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,COTEGIPE,Cerrado,-11.673579999999999,-44.274970000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,COTEGIPE,Cerrado,-11.673930000000000,-44.450420000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,COTEGIPE,Cerrado,-11.673930000000000,-44.451300000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.324970000000000,-43.752290000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.327050000000000,-43.497019999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.327730000000001,-43.493240000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.327750000000000,-43.736449999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.328400000000000,-43.489460000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.328450000000000,-43.732500000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.328469999999999,-43.757050000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.329140000000001,-43.728549999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.329170000000000,-43.753079999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.329870000000000,-43.749119999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.330520000000000,-43.720689999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.331210000000000,-43.716780000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.310120000000000,-43.592039999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.310639999999999,-43.541060000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.310730000000000,-43.564570000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.311400000000001,-43.560789999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.863619999999999,-43.667529999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.864310000000000,-43.663600000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUQUEM DO SAO FRANCISCO,Cerrado,-11.864990000000001,-43.659770000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.865660000000000,-43.655990000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.866330000000000,-43.652230000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.866989999999999,-43.648519999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUQUEM DO SAO FRANCISCO,Cerrado,-11.867749999999999,-43.668349999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUQUEM DO SAO FRANCISCO,Cerrado,-11.868480000000000,-43.688479999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUQUEM DO SAO FRANCISCO,Cerrado,-11.869149999999999,-43.684649999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUQUEM DO SAO FRANCISCO,Cerrado,-11.869830000000000,-43.680819999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.297639999999999,-43.637839999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.297660000000000,-43.661850000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.322240000000001,-43.500059999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.322910000000000,-43.496270000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.323680000000000,-43.515979999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.324940000000000,-43.727789999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.291350000000000,-43.648859999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.292040000000000,-43.644979999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.292750000000000,-43.641039999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.293450000000000,-43.637099999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.295540000000001,-43.649569999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.296230000000000,-43.645710000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.296260000000000,-43.669690000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.296960000000000,-43.665759999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.767600000000000,-43.669330000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.771100000000001,-43.673830000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.772420000000000,-43.666339999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.775910000000000,-43.670859999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.578450000000000,-43.760350000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.578760000000001,-43.759329999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.579140000000001,-43.756390000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.579470000000001,-43.755380000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.312080000000000,-43.557009999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.312180000000000,-43.580509999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.312749999999999,-43.553229999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.312860000000001,-43.576700000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.313430000000000,-43.549430000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.313540000000000,-43.572899999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.314109999999999,-43.545630000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.314209999999999,-43.569099999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.314790000000000,-43.541809999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.315469999999999,-43.537990000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.316150000000000,-43.534190000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.316830000000000,-43.530400000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,TABOCAS DO BREJO VELHO,Cerrado,-12.274940000000001,-44.151539999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,TABOCAS DO BREJO VELHO,Cerrado,-12.275690000000001,-44.147440000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,TABOCAS DO BREJO VELHO,Cerrado,-12.276430000000000,-44.143360000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,TABOCAS DO BREJO VELHO,Cerrado,-12.279940000000000,-44.148200000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.396120000000000,-43.716589999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.397489999999999,-43.806240000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.398149999999999,-43.802540000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.398870000000001,-43.749720000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.399580000000000,-43.745759999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.400309999999999,-43.717399999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.400399999999999,-43.814410000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.414410000000000,-43.809100000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.422180000000001,-43.814399999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.426370000000000,-43.815330000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.463369999999999,-43.777839999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.464040000000001,-43.773960000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.348830000000000,-43.764919999999996,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.348960000000000,-43.469769999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.349520000000000,-43.760950000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.349629999999999,-43.466000000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.333380000000000,-43.753850000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.333869999999999,-43.482669999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.334070000000001,-43.749890000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.334720000000001,-43.721449999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.335410000000000,-43.717529999999996,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.335509999999999,-43.766500000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.336100000000000,-43.713610000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.336200000000000,-43.762540000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.338010000000001,-43.483420000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.338229999999999,-43.726170000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.338920000000000,-43.722220000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.339670000000000,-43.742759999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.393960000000000,-43.752899999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.394670000000000,-43.748950000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.394710000000000,-43.724469999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.395420000000000,-43.720529999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.301769999999999,-43.614699999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.301860000000000,-43.662559999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.302460000000000,-43.610860000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.303160000000000,-43.606929999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.303860000000000,-43.603029999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.304550000000001,-43.599139999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.305249999999999,-43.595250000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.305949999999999,-43.591329999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.306730000000000,-43.683779999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.309369999999999,-43.572139999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.309950000000001,-43.544890000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.310050000000000,-43.568350000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.860200000000001,-43.662640000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.860849999999999,-43.658999999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.861490000000000,-43.655369999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.862150000000000,-43.651649999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.353750000000000,-43.466760000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.362010000000000,-43.468249999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.374980000000001,-43.786070000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.378470000000000,-43.790840000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.379189999999999,-43.786859999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.379899999999999,-43.782890000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.380610000000001,-43.778910000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.387650000000001,-43.763919999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.388350000000001,-43.759979999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.389060000000001,-43.756059999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.389760000000001,-43.752119999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.391850000000000,-43.764719999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.298290000000000,-43.610109999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.298340000000000,-43.633890000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.299049999999999,-43.629939999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.301090000000000,-43.618490000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ERICO CARDOSO,Caatinga,-13.510389999999999,-41.980210000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ERICO CARDOSO,Caatinga,-13.510809999999999,-41.999440000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,OLIVEIRA DOS BREJINHOS,Caatinga,-12.071000000000000,-43.081420000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,IBOTIRAMA,Caatinga,-12.074999999999999,-43.082070000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ITAGUACU DA BAHIA,Caatinga,-11.124200000000000,-42.437629999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,XIQUE-XIQUE,Caatinga,-10.271670000000000,-42.385370000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,QUIXABEIRA,Caatinga,-11.368810000000000,-40.100230000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,JUAZEIRO,Caatinga,-9.467720000000000,-40.367440000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUCUGE,Caatinga,-13.191090000000001,-41.338220000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,JUAZEIRO,Caatinga,-9.653600000000001,-40.573349999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUCUGE,Caatinga,-13.196099999999999,-41.330399999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MUCUGE,Caatinga,-13.195290000000000,-41.356499999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.565790000000000,-41.987169999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.568870000000000,-41.969189999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.569550000000000,-41.965229999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.572500000000000,-41.969960000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.558600000000000,-41.963130000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.565000000000000,-41.991750000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.466279999999999,-43.637120000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.467110000000000,-43.777009999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,WANDERLEY,Cerrado,-11.467150000000000,-43.800800000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.468249999999999,-43.774700000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.468629999999999,-43.792610000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.470450000000000,-43.637869999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ITAGUACU DA BAHIA,Caatinga,-11.171559999999999,-42.398479999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ITAGUACU DA BAHIA,Caatinga,-11.172000000000001,-42.391620000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,IRECE,Caatinga,-11.371790000000001,-41.915630000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ERICO CARDOSO,Caatinga,-13.503720000000000,-42.004660000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ERICO CARDOSO,Caatinga,-13.506320000000001,-42.003509999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ERICO CARDOSO,Caatinga,-13.507630000000001,-41.981360000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ERICO CARDOSO,Caatinga,-13.508170000000000,-42.000650000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ERICO CARDOSO,Caatinga,-13.508419999999999,-41.976649999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.343180000000000,-43.747489999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.343230000000000,-43.772080000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.343489999999999,-43.476579999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.343870000000001,-43.743540000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.343920000000001,-43.768099999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.344620000000001,-43.764139999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.345310000000000,-43.760170000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.346000000000000,-43.756210000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.346690000000001,-43.752249999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.347379999999999,-43.748280000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.348129999999999,-43.768889999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.348290000000000,-43.473540000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.331899999999999,-43.712870000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.332530000000000,-43.490229999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.332590000000000,-43.708930000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.333200000000000,-43.486449999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.573180000000001,-41.966030000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.576160000000000,-41.970649999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,LIVRAMENTO DE NOSSA SENHORA,Caatinga,-13.576820000000000,-41.966799999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ANDARAI,Caatinga,-12.581180000000000,-41.228710000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ANDARAI,Caatinga,-12.596109999999999,-41.205719999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ANDARAI,Caatinga,-12.599679999999999,-41.206339999999997,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ANDARAI,Caatinga,-12.601139999999999,-41.219400000000000,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ANDARAI,Caatinga,-12.601839999999999,-41.215260000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ANDARAI,Caatinga,-12.602539999999999,-41.211120000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,ANDARAI,Caatinga,-12.606109999999999,-41.211750000000002,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MARCIONILIO SOUZA,Caatinga,-13.174500000000000,-40.799759999999999,,,"10",,,,
2021/10/09 03:49:00,NPP-375,MARCIONILIO SOUZA,Caatinga,-13.187150000000001,-40.809930000000001,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.339720000000000,-43.767290000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.340360000000000,-43.738799999999998,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.340410000000000,-43.763330000000003,,,"10",,,,
2021/10/09 03:49:00,NPP-375,BARRA,Cerrado,-11.342150000000000,-43.484150000000000,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.557610000000000,-43.692010000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.443970000000000,-43.371620000000000,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,WANDERLEY,Cerrado,-11.575490000000000,-43.802419999999998,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.466939999999999,-43.779310000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,WANDERLEY,Cerrado,-11.563940000000001,-43.804380000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,WANDERLEY,Cerrado,-11.573020000000000,-43.787170000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.840150000000000,-43.536349999999999,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.579630000000000,-43.754440000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.851979999999999,-43.534970000000001,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.837240000000000,-43.519080000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.856479999999999,-43.541739999999997,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.841860000000000,-43.525550000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.880649999999999,-43.562710000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.844650000000000,-43.543070000000000,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.894900000000000,-43.576349999999998,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.866470000000000,-43.549660000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.648890000000000,-43.468940000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.602790000000001,-43.750430000000001,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.651550000000000,-43.485540000000000,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.646350000000000,-43.479559999999999,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.667240000000000,-43.458950000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.660720000000000,-43.466920000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.339130000000001,-43.773760000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.655400000000000,-43.460979999999999,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.349790000000000,-43.469900000000003,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.331230000000000,-43.726039999999998,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.367550000000000,-43.801470000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.340180000000000,-43.764110000000002,,,"10",,,,
2021/10/09 16:56:00,AQUA_M-T,BARRA,Cerrado,-11.438409999999999,-43.379449999999999,,,"10",,,,
